Bin Id,classification,Completeness,Contamination,AvgDepth,iron_oxidation,iron_reduction,OmcS,PioA,OmcZ,OmcC,OmcB,MtrC
maxbin_bin.466,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Polycyclovorans;s__Polycyclovorans sp002706265,100,2.51,323.109050847458,0,9,0,0,0,0,0,0
maxbin_bin.13_sub,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,95.69,2.51,153.664282173913,0,6,0,0,0,0,0,0
maxbin_bin.17,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,100,0.31,132.344243307087,0,7,0,1,0,0,0,1
maxbin_bin.450,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__,82.18,1.02,117.897443333333,0,4,0,0,0,0,0,0
maxbin_bin.25,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,81.58,8.03,109.148168337731,0,2,0,0,0,0,0,0
maxbin_bin.29,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__,96.55,0,82.1812039215686,0,3,0,0,0,0,0,0
metabat_bin.378,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847_1;s__,97.41,1.36,79.9950394736842,0,7,0,2,0,0,0,1
metabat_bin.323_sub,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__JABDQB01;s__,75.69,0.16,72.4159704918033,0,2,0,0,0,0,0,0
maxbin_bin.39_sub,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__SG8-38;s__,93.1,9.8,68.5556684759917,0,5,0,0,0,0,0,0
maxbin_bin.41,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,96.55,1.72,62.4732728971963,0,5,0,0,0,0,0,0
metabat_bin.124,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,96.21,2.59,60.7619041176471,1,5,0,4,0,0,0,0
maxbin_bin.49_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,85.82,4.62,60.6129119496855,2,3,0,0,0,0,0,0
maxbin_bin.57_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__,86.21,3.01,59.3084247803163,0,6,0,0,0,0,0,0
maxbin_bin.56_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__J044;f__J044;g__;s__,96.55,1.72,57.3726122994652,0,4,0,0,0,0,0,0
metabat_bin.408,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__,93.1,4.31,56.36765256917,0,5,0,0,0,0,0,0
metabat_bin.370,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales;f__UBA6429;g__;s__,96.55,5.33,53.3388752747253,1,6,0,0,0,0,0,0
metabat_bin.351,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,98.28,6.9,51.6694223776224,0,7,0,1,0,0,0,0
metabat_bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847_2;s__,96.55,3.45,48.2746507936508,0,5,0,0,0,0,0,0
vamb_S1C10321,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__;s__,96.55,0,42.6234727272727,0,5,0,0,0,0,0,0
metabat_bin.409_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UXAT02;g__;s__,95.16,7.76,42.3158165840517,1,7,0,0,0,0,0,0
metabat_bin.312_sub,d__Bacteria;p__Acidobacteriota;c__Mor1;o__Mor1;f__Mor1;g__;s__,94.83,8.62,41.089726122449,0,11,2,4,2,0,0,0
maxbin_bin.511,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales_A;f__RBG-16-57-12;g__;s__,100,3.13,40.3440538083538,0,5,0,0,0,0,0,0
metabat_bin.374_sub,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__;s__,100,7.76,39.723514797136,1,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.161,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__,53.56,8.62,39.330497804878,0,4,0,0,0,0,0,1
metabat_bin.126,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__SZUA-116;s__,98.28,3.45,38.1129090909091,1,4,0,1,0,0,0,0
maxbin_bin.85_sub,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN2_1;s__,74.14,2.76,36.3583215130024,0,3,0,0,0,0,0,0
maxbin_bin.92_sub,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__,96.55,9.09,36.2571042692939,0,4,0,1,0,0,0,0
metabat_bin.186_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__GCA-2748055;s__,84.43,5.33,35.9412629101284,0,2,0,1,0,0,0,0
metabat_bin.186,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__GCA-2748055;s__,84.43,5.33,35.630044077135,0,2,0,1,0,0,0,0
metabat_bin.131_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalobacterales;f__DSM-19610;g__Thiogranum;s__,63.79,0,34.3681610714286,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.792_sub,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,55.17,4.31,34.2508075,0,0,0,0,0,0,0,0
metabat_bin.102,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002874965,89.66,5.17,33.8216534391534,0,3,0,0,0,0,0,0
maxbin_bin.552,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__Zhongshania;s__,85.34,2.04,33.1175684210526,0,6,0,0,0,0,0,0
metabat_bin.382,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__LS-NOB;s__,96.55,2.59,32.3616943396226,1,5,0,0,0,0,0,0
vamb_S1C4522,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__;s__,98.28,1.88,31.5337574853801,0,7,0,0,0,0,0,0
metadecoder_loegten.metadecoder.10_sub,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__JABDQB01;s__,76.47,3.45,30.804050972973,1,5,0,0,0,0,0,0
maxbin_bin.515,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Panacagrimonas;s__,98.28,0,30.3643966666667,0,3,0,0,0,0,0,0
metabat_bin.19_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__JAADID01;s__,59.17,7.37,29.443751051051,0,5,0,0,0,0,0,0
metabat_bin.399,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365_1;s__,98.28,1.72,28.6198631543624,1,5,0,1,0,0,0,0
metabat_bin.28_sub,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,94.83,1.72,27.2705755952381,0,4,0,0,0,0,0,0
maxbin_bin.91_sub,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__,86.21,6.27,26.9525022435897,0,3,0,0,0,0,0,0
metabat_bin.164,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Luteibaculaceae;g__;s__,93.1,1.88,26.8940306179775,0,3,0,0,0,0,0,0
metabat_bin.73,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA5852;g__JABZFP01;s__,79.31,5.17,26.7429372180451,0,7,0,0,0,0,0,0
maxbin_bin.114,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Jiangellales;f__;g__;s__,98.28,0.31,26.2881738461538,0,6,0,0,0,0,0,0
maxbin_bin.555,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Paraglaciecola;s__Paraglaciecola mesophila,100,1.72,26.2649835,0,5,0,0,0,0,0,0
metabat_bin.389,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAAUQL01;s__,87.93,4.31,25.7508405123675,0,6,0,0,0,0,0,0
metabat_bin.72,d__Bacteria;p__Calditrichota;c__Calditrichia;o__;f__;g__;s__,82.6,2.59,25.1690995890411,0,5,0,0,0,0,0,0
metabat_bin.57,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__,100,1.72,25.117321618705,0,6,0,4,0,0,0,0
maxbin_bin.147_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BM003;f__BM003;g__BM003;s__,63.42,0,25.0731802919708,2,6,0,2,0,0,0,0
metabat_bin.319,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAADJA01;g__JAADJA01;s__,78.37,1.72,25.026091521197,0,4,0,1,0,0,0,0
metabat_bin.319_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAADJA01;g__JAADJA01;s__,78.37,1.72,24.9493523809524,0,4,0,1,0,0,0,0
maxbin_bin.520,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,96.55,1.88,24.8930346846847,1,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1170,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PWYM01;f__PWYM01;g__;s__,89.66,0,24.8415418269231,1,7,0,1,0,0,0,0
maxbin_bin.527_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__;s__,90.91,0.86,24.6151993975904,1,4,0,0,0,0,0,0
metabat_bin.74,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__,87.77,6.03,22.9756759349593,0,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1196,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__,50.86,5.17,22.5214725217391,0,3,0,0,0,0,0,0
metabat_bin.202_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__;s__,100,0,22.25592912,1,5,0,2,0,0,0,1
maxbin_bin.528,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__;s__,98.28,8.62,22.0093769784173,3,3,0,0,0,0,0,0
vamb_S1C4620_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDPF01;s__,86.6,5.17,21.1754829090909,0,4,0,2,0,0,0,0
vamb_S1C7996,d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__,89.66,0,20.6720436094675,0,5,0,1,0,0,0,2
metabat_bin.43,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__,98.28,2.38,19.5052322222222,0,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.439,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__HyVt-443;s__,96.55,0,18.6576883673469,0,6,0,0,0,0,0,0
maxbin_bin.141,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella;s__,87.93,3.45,18.5765802156334,0,7,0,0,0,0,0,0
maxbin_bin.509_sub,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__1-14-0-20-45-15;s__,95.22,7.76,18.5254747870183,1,4,0,0,0,0,0,0
vamb_S1C3909,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__,100,5.33,18.5023655465587,0,6,0,0,0,0,0,0
maxbin_bin.179_sub,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__,100,6.9,18.4857767256637,0,13,6,8,0,0,0,0
vamb_S1C4725_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalobacterales;f__DSM-19610;g__Thiogranum;s__,77.59,6.9,18.4448129113924,0,3,0,0,0,0,0,0
metabat_bin.94,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__BD1-5;f__UBA6164;g__UBA6489;s__,77.43,0,18.2717883919598,0,0,0,0,0,0,0,0
metabat_bin.403,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365_2;s__,77.43,5.49,17.9870640733198,0,4,0,0,0,0,0,0
metabat_bin.375,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__SZUA-226;s__,95.69,6.9,17.91131144,0,5,0,0,0,0,0,0
metabat_bin.383,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__SLRI01;s__,57.54,1.44,17.8230120143885,1,1,0,0,0,0,0,0
vamb_S1C5660,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDPF01;s__,70.22,1.72,17.7205777777778,0,3,0,0,0,0,0,0
vamb_S1C5963,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,81.03,0,17.5794988764045,0,2,0,0,0,0,0,0
metabat_bin.422,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalobacterales;f__DSM-19610;g__;s__,100,1.72,17.4837991216216,0,8,0,1,0,0,0,0
maxbin_bin.135,d__Bacteria;p__Myxococcota;c__Polyangia;o__JAAYKL01;f__;g__;s__,96.47,1.72,17.4147334250765,0,5,0,0,0,0,0,0
metabat_bin.47_sub,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__1-14-0-20-45-15;s__,87.46,6.9,17.1335764973262,1,5,0,0,0,0,0,0
metabat_bin.311,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__;s__,96.55,3.95,16.9395598466258,0,5,3,7,0,0,0,0
metadecoder_loegten.metadecoder.691_sub,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__;s__,91.38,0,16.7510224537037,0,5,0,0,0,0,0,0
vamb_S1C26083,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__;s__,100,0.86,16.6421174025974,0,4,0,2,0,0,0,1
metabat_bin.53_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gillisia;s__Gillisia mitskevichiae,98.28,1.72,16.3164415714286,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1323,d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__,97.41,0,16.2125125,0,10,0,0,0,0,0,0
metabat_bin.439,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,98.12,7.05,16.0641236909871,1,9,5,3,0,0,0,0
metabat_bin.338,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSPF01;s__,78.84,0,15.8606580600462,0,2,0,0,0,1,0,0
metabat_bin.338_sub,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSPF01;s__,78.84,0,15.8539075,0,2,0,0,0,1,0,0
vamb_S1C22164,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDPQ01;s__,89.66,1.72,15.4578794392523,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1486,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JABDPF01;s__,96.55,5.17,14.934582739726,0,4,0,2,0,0,0,0
metabat_bin.429,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAADJA01;g__JAADJA01;s__,90.52,0,14.9132548654244,0,5,0,0,0,0,0,0
metabat_bin.302,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__;g__;s__,100,0,14.8137575799087,1,7,2,1,0,0,0,0
maxbin_bin.529_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__;s__,100,6.9,14.656337699115,1,6,0,0,0,0,0,0
metabat_bin.143,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalobacterales;f__UBA9214;g__UBA9214;s__,92.79,6.9,14.518950140056,0,5,0,1,0,0,0,0
metabat_bin.11,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__,100,0,14.510938358209,0,4,0,3,0,0,0,0
metabat_bin.149_sub,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,83.7,0,14.4208728787879,1,7,2,2,0,0,1,0
