Bin Id,classification,Completeness,Contamination,AvgDepth,iron_oxidation,iron_reduction,OmcS,PioA,OmcZ,OmcC,OmcB,MtrC
metadecoder_loegten.metadecoder.193,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAADJA01;g__JAADJA01;s__,71.55,5.17,14.3811983185841,0,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.43_sub,d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__SG8-24;g__;s__,75.69,7.42,14.3531586809816,0,1,0,0,0,0,0,0
metabat_bin.132,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;s__Olleya sp002323495,95.53,0.16,14.2753692284866,0,4,0,0,0,0,0,0
maxbin_bin.226,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__JABDNZ01;s__,100,2.59,14.2118870323741,0,9,0,0,0,0,0,0
vamb_S1C8901,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__;s__,75.86,5.17,14.1054031168831,0,4,0,0,0,0,0,0
vamb_S1C4073,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,89.66,1.72,14.0771416949153,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1115_sub,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__UBA8687;s__,61.21,0,14.0323992,0,3,0,0,0,0,0,0
vamb_S1C12330,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__,84.48,0,13.8718230769231,0,4,0,0,0,0,0,0
vamb_S1C3142,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAAUQL01;s__,87.93,5.17,13.7026108943089,0,7,0,0,0,0,0,0
maxbin_bin.139_sub,d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__SG8-24;g__;s__,82.76,1.72,13.5122752564103,0,0,0,0,0,0,0,0
metadecoder_loegten.metadecoder.451_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__JAADID01;s__,62.81,8.78,13.2260224581006,0,6,0,0,0,0,0,0
metadecoder_loegten.metadecoder.142_sub,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__;s__,96.55,5.33,13.0768946744186,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.864,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Photobacterium;s__Photobacterium lipolyticum,100,0,12.8438661875,0,6,0,0,0,0,0,0
metabat_bin.448,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__CAIRYL01;f__CAIRYL01;g__;s__,93.1,0,12.7412441860465,0,1,0,0,0,0,0,0
metadecoder_loegten.metadecoder.470,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN2_2;s__,98.28,1.72,12.539893956044,0,6,0,0,0,0,0,0
maxbin_bin.197,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__;s__,87.93,8.62,12.5376742391304,0,1,0,2,0,0,0,0
vamb_S1C4110,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__CAU-1491;s__,75.24,5.17,12.2379283684211,0,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.365,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA11363;s__,95.69,1.72,12.2309914823529,0,10,0,0,0,0,0,0
vamb_S1C25017,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__;s__,95.45,4.31,12.020035840708,0,4,0,0,0,0,0,0
metabat_bin.278,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCF-002020875;f__GRL18;g__GRL18;s__,72.73,5.17,11.9275027786033,0,9,0,1,0,0,0,0
metabat_bin.81,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__J111;g__J095;s__,88.64,5.33,11.919736686747,4,8,0,0,0,1,0,0
metabat_bin.176,d__Bacteria;p__Krumholzibacteriota;c__;o__;f__;g__;s__,76.72,1.72,11.8703153,0,6,0,0,0,0,0,0
vamb_S1C7595_sub,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__BMS3ABIN03;s__,94.83,0,11.5607435658915,1,7,0,0,0,0,0,0
vamb_S1C2661,d__Bacteria;p__Myxococcota;c__UBA727;o__UBA727;f__GCA-2721815;g__;s__,95.69,0,11.4864172766885,0,8,0,0,0,0,0,0
vamb_S1C5335,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__JAAYZQ01;f__JAAYZQ01;g__;s__,70.69,1.72,11.4690778074866,1,4,0,0,0,1,1,0
vamb_S1C1776,d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__;g__;s__,95.69,3.45,11.4001135333333,0,4,0,0,0,0,0,0
vamb_S1C1470_sub,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__GCA-2747255;f__GCA-2747255;g__;s__,96.55,1.72,11.3794286519608,0,7,0,1,0,0,0,1
metadecoder_loegten.metadecoder.1061_sub,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__,66.93,1.72,11.3141111507937,1,7,0,0,0,0,0,0
metadecoder_loegten.metadecoder.56,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__UBA2589;s__,78.29,0,11.2342219521912,1,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1074_sub,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__C00003060;s__,51.13,0.16,11.2033575609756,0,1,0,0,0,0,0,0
metabat_bin.64,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__JAACFF01;s__,94.83,7.24,11.131979066092,2,6,0,0,0,0,2,0
metadecoder_loegten.metadecoder.357,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,72.41,1.88,10.8402314285714,2,6,0,0,0,0,0,0
vamb_S1C4485,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__;g__;s__,96.55,0,10.8002864963504,0,4,0,0,0,0,0,0
metabat_bin.341_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__,94.14,3.29,10.7161407692308,1,5,0,0,0,0,1,0
vamb_S1C4768,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__SZUA-22;s__,71,0,10.39088,0,6,0,0,0,0,0,0
vamb_S1C8664,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__UBA647;s__,95.3,0,10.1949955617978,1,3,0,3,0,0,1,0
metadecoder_loegten.metadecoder.681,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__,87.93,3.45,10.1339638150289,0,5,0,0,0,0,0,0
metabat_bin.384,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA2798;g__;s__,98.28,0,9.92573545016077,0,7,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1006,d__Bacteria;p__Planctomycetota;c__E44-bin39;o__;f__;g__;s__,90.36,6.27,9.89443572262774,0,5,0,2,0,0,1,1
metadecoder_loegten.metadecoder.190_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-40;g__SG8-40;s__,71.63,7.05,9.82464259259259,0,6,0,0,0,0,0,0
metadecoder_loegten.metadecoder.754,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__;s__,76.49,9.48,9.6744640234375,1,2,0,0,0,0,0,0
metadecoder_loegten.metadecoder.22,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__;s__,89.66,5.09,9.5720264823451,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.909_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__;s__,87.3,6.9,9.53789855875831,0,4,0,0,0,0,0,0
metabat_bin.259,d__Bacteria;p__Proteobacteria;c__Magnetococcia;o__;f__;g__;s__,93.1,2.19,9.40373684,1,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.143_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCF-002020875;f__GRL18;g__GRL18;s__,71.9,5.17,9.37316126559715,0,4,0,0,0,0,0,0
vamb_S1C4674_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__AKS1;f__AKS1;g__Sulfuriflexus;s__,55.33,2.59,9.31521838709678,0,4,0,0,0,0,0,0
vamb_S1C636,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__;s__,91.38,3.37,9.2306374962816,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1161_sub,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__;s__,57.41,1.72,9.12407279596977,0,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.975_sub,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__C00003060;s__,54.14,6.9,9.0912333908046,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.41,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-002733185;s__,93.1,1.72,9.027946,0,4,0,0,0,0,0,0
metabat_bin.381_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__,97.65,5.52,8.98623296235679,2,5,0,0,0,0,0,0
metabat_bin.381,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__,97.65,5.52,8.98533155228758,2,5,0,0,0,0,0,0
maxbin_bin.200,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__;s__,86.21,1.72,8.916153125,0,2,0,0,0,0,1,0
metabat_bin.127,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__;g__;s__,92.32,4.31,8.78280669039146,0,12,0,2,0,0,0,0
metabat_bin.239,d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__Mariprofundus;s__,100,1.72,8.77354101449275,2,5,0,0,0,0,0,0
metabat_bin.347_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__;s__,100,9.23,8.68803194986072,2,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.294,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__DSYF01;g__DSYF01;s__,80.96,6.9,8.61867306532663,0,5,0,1,0,0,0,0
metadecoder_loegten.metadecoder.213,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JL08;s__,76.18,3.45,8.61563888198758,1,4,0,0,0,0,0,0
metadecoder_loegten.metadecoder.57,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Anammoximicrobium;s__,91.38,3.45,8.52027223529412,0,8,0,0,0,0,0,0
maxbin_bin.231,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5627;g__;s__,95.69,0,8.47936316666667,0,3,0,0,0,0,0,0
maxbin_bin.382_sub,d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__RPQK01;g__;s__,77.71,3.76,8.40377322649573,0,4,0,4,0,0,0,0
metadecoder_loegten.metadecoder.435,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11579;g__;s__,68.13,3.76,8.34110609977324,0,8,0,0,0,0,1,0
metabat_bin.56,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__JAACQG01;s__,95.45,6.9,8.33005846416382,0,2,0,0,0,0,0,0
metabat_bin.265,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__,53.13,0,8.32504989130435,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1339_sub,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12087;s__,65.52,2.19,8.14572060509554,0,0,0,0,0,0,0,0
metabat_bin.430,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__J057;f__;g__;s__,96.55,2.41,8.0357190445269,0,6,0,0,0,0,0,0
metabat_bin.437_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Antarctobacter;s__,70.82,7.37,7.85683219562955,0,2,0,0,0,0,0,0
vamb_S1C3717_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__,85.11,7.01,7.83935724425887,1,2,0,0,0,0,0,0
maxbin_bin.514_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Parvibaculum;s__,74.39,3.45,7.80237141048825,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.663_sub,d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__,62.46,5.17,7.61997851782364,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1026,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2196;f__;g__;s__,66.94,0,7.52309961538461,0,2,0,0,0,0,0,0
metabat_bin.442_sub,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__;s__,78.37,6.03,7.41980122994653,0,2,0,0,0,0,0,0
metadecoder_loegten.metadecoder.1151_sub,d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__J004;g__JABFGF01;s__,53.76,1.72,7.41539963106796,0,3,0,0,0,0,0,0
metabat_bin.119,d__Bacteria;p__Planctomycetota;c__SZUA-567;o__;f__;g__;s__,66.85,0.97,7.39996056672761,0,4,0,0,0,0,1,0
metabat_bin.119_sub,d__Bacteria;p__Planctomycetota;c__SZUA-567;o__;f__;g__;s__,66.85,0.97,7.39612774725275,0,4,0,0,0,0,1,0
metadecoder_loegten.metadecoder.195_sub,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA11236;f__;g__;s__,82.6,0,7.30488759894459,0,4,0,0,0,0,0,0
metabat_bin.417,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__B8-G4;s__,88.31,6.35,7.12081767988253,0,3,0,0,0,0,0,0
metadecoder_loegten.metadecoder.199_sub,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__WVZY01;f__WVZY01;g__;s__,69.04,5.17,7.09152924437299,0,5,0,1,0,0,0,0
metabat_bin.300,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__JACNKJ01;f__JACNKJ01;g__;s__,75.55,0,7.02560278538813,0,4,0,0,0,0,0,0
metabat_bin.219,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__;s__,52.25,8.62,6.853823125,0,1,0,0,0,0,0,0
metabat_bin.415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__PWNQ01;g__;s__,82.6,6.9,6.83521557932264,0,5,0,0,0,0,0,0
metabat_bin.249,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,89.5,0.34,6.78516975816203,0,5,0,0,0,0,0,0
metabat_bin.15,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__;g__;s__,66.2,6.03,6.77933966216216,0,0,0,0,0,0,0,0
metadecoder_loegten.metadecoder.93_sub,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__Promineofilum;s__,64.5,7.68,6.71879846686449,2,7,0,0,0,0,1,0
metabat_bin.209_sub,d__Bacteria;p__Spirochaetota;c__B62-G9;o__B62-G9;f__B62-G9;g__;s__,70.97,1.72,6.65589480066445,0,5,0,0,0,0,0,0
metadecoder_loegten.metadecoder.587_sub,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__;s__,50.63,1.72,6.64517005291005,0,2,0,1,0,0,0,0
maxbin_bin.400_sub,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__WVZY01;f__WVZY01;g__;s__,70.06,6.66,6.53062085574572,0,5,0,1,0,0,0,0
metabat_bin.240,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__;s__,76.93,0,6.47777154929577,0,1,0,0,0,0,0,0
metabat_bin.78,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__QNFC01;s__,61.6,0.47,6.22542042279412,0,3,0,0,0,0,0,0
metabat_bin.78_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__QNFC01;s__,61.6,0.47,6.22429983425414,0,3,0,0,0,0,0,0
metabat_bin.258,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__;s__,56.35,1.72,5.97452169117647,0,0,0,0,0,0,0,0
metabat_bin.307,d__Bacteria;p__Proteobacteria;c__Magnetococcia;o__;f__;g__;s__,55.64,0.16,5.89098421875,1,3,0,0,0,0,0,0
metabat_bin.125_sub,d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;g__;s__,61.21,7.16,5.34702922077922,0,0,0,0,0,0,0,0
