Bin Id,Completeness,Contamination,# contigs,Largest contig,Total length,N50,L50
maxbin_bin.515,98.28,0,30,925783,4299351,358576,4
vamb_S1C10321,96.55,0,33,217273,2467199,135972,7
maxbin_bin.466,100,2.51,59,295284,3423693,124753,8
maxbin_bin.555,100,1.72,200,328480,6005666,114487,15
metabat_bin.126,98.28,3.45,57,246322,2846314,101607,9
metadecoder_loegten.metadecoder.1486,96.55,5.17,73,462745,3943783,98559,10
vamb_S1C4620_sub,86.6,5.17,55,202256,3346926,83433,13
maxbin_bin.114,98.28,0.31,65,279667,2690648,82580,8
metabat_bin.102,89.66,5.17,201,213540,7270592,74156,28
vamb_S1C4522,98.28,1.88,171,224920,8608367,74041,36
maxbin_bin.147_sub,63.42,0,137,192888,3625676,73500,15
metabat_bin.399,98.28,1.72,168,173482,3311602,70003,17
vamb_S1C3142,87.93,5.17,123,238694,6067702,67925,28
metadecoder_loegten.metadecoder.1170,89.66,0,104,204078,3886821,66872,17
metabat_bin.422,100,1.72,163,171245,3920730,60465,20
vamb_S1C4725_sub,77.59,6.9,79,146220,3135551,58109,19
metabat_bin.448,93.1,0,45,145367,1430420,56241,9
metadecoder_loegten.metadecoder.1323,97.41,0,144,217214,5930605,55261,29
vamb_S1C12330,84.48,0,78,172466,2648262,54071,16
metadecoder_loegten.metadecoder.439,96.55,0,245,243161,5557776,53968,27
metabat_bin.202_sub,100,0,288,170378,7129778,53687,44
metabat_bin.312_sub,94.83,8.62,268,168183,5627112,52878,36
vamb_S1C5660,70.22,1.72,99,195874,3414367,52708,21
maxbin_bin.135,96.47,1.72,327,228522,7107400,51065,40
metadecoder_loegten.metadecoder.470,98.28,1.72,91,170483,2782429,47658,17
vamb_S1C8901,75.86,5.17,77,123287,2658594,45155,17
metadecoder_loegten.metadecoder.864,100,0,160,164848,4551017,44859,33
vamb_S1C7996,89.66,0,169,195283,5161646,44837,34
vamb_S1C26083,100,0.86,154,154521,3464001,43125,30
metabat_bin.375,95.69,6.9,134,125253,2927551,41201,23
metabat_bin.73,79.31,5.17,318,146331,4645848,39714,31
metabat_bin.382,96.55,2.59,107,205658,2976948,39444,18
vamb_S1C25017,95.45,4.31,113,175381,3060542,39043,24
vamb_S1C22164,89.66,1.72,107,108877,3535882,38973,28
vamb_S1C7595_sub,94.83,0,129,139870,3439320,37218,30
maxbin_bin.528,98.28,8.62,139,127061,2854501,34177,25
metabat_bin.43,98.28,2.38,295,120881,4830668,33874,46
maxbin_bin.529_sub,100,6.9,226,106801,4187470,33626,38
metabat_bin.302,100,0,246,177393,4128912,33409,33
maxbin_bin.197,87.93,8.62,92,87945,2076411,32259,20
maxbin_bin.17,100,0.31,254,108378,3402236,32125,31
metadecoder_loegten.metadecoder.1196,50.86,5.17,115,87299,1439856,32120,15
maxbin_bin.139_sub,82.76,1.72,78,95111,1145460,31854,12
maxbin_bin.520,96.55,1.88,222,102479,3667370,30771,38
maxbin_bin.29,96.55,0,204,103345,2962609,29893,31
metabat_bin.370,96.55,5.33,196,137132,3037293,29136,30
metabat_bin.124,96.21,2.59,180,91809,2992660,28621,31
metadecoder_loegten.metadecoder.681,87.93,3.45,173,121241,3615179,27723,37
metadecoder_loegten.metadecoder.1115_sub,61.21,0,75,85659,1438527,27592,18
metabat_bin.11,100,0,427,136806,6810855,27313,71
vamb_S1C5335,70.69,1.72,187,79022,3890908,27040,50
metabat_bin.103,96.55,3.45,272,91896,3483366,26082,41
vamb_S1C4768,71,0,96,77730,2078169,26016,28
metabat_bin.439,98.12,7.05,246,103618,3908357,25747,48
vamb_S1C4073,89.66,1.72,118,130899,2440196,25695,29
vamb_S1C1776,95.69,3.45,300,79061,4475830,25095,61
vamb_S1C2661,95.69,0,459,192714,7032430,24742,89
maxbin_bin.511,100,3.13,407,153098,5141237,23844,56
maxbin_bin.13_sub,95.69,2.51,230,100650,3061740,23802,35
vamb_S1C4485,96.55,0,137,80806,2342841,23423,31
vamb_S1C1470_sub,96.55,1.72,816,120051,12196761,22832,162
metadecoder_loegten.metadecoder.365,95.69,1.72,425,83447,6959776,22787,92
vamb_S1C8664,95.3,0,178,67764,2853346,22661,42
vamb_S1C5963,81.03,0,89,55385,1783115,22390,26
maxbin_bin.527_sub,90.91,0.86,166,82369,2617366,22355,34
metabat_bin.408,93.1,4.31,270,76534,3127179,22322,44
maxbin_bin.179_sub,100,6.9,678,214803,6440076,21532,66
metabat_bin.57,100,1.72,614,84269,6389377,21340,95
maxbin_bin.56_sub,96.55,1.72,187,66552,2432160,21158,36
metadecoder_loegten.metadecoder.56,78.29,0,251,106515,3994370,21151,52
metabat_bin.378,97.41,1.36,331,123166,3494527,20880,46
metabat_bin.149_sub,83.7,0,287,80557,3452309,20854,48
metabat_bin.176,76.72,1.72,223,79291,2692382,20406,42
metabat_bin.341_sub,94.14,3.29,235,66041,2738098,19095,43
metadecoder_loegten.metadecoder.691_sub,91.38,0,216,63389,3624419,18752,56
maxbin_bin.39_sub,93.1,9.8,479,74545,4647488,17324,82
maxbin_bin.141,87.93,3.45,371,78645,3482918,17036,60
maxbin_bin.200,86.21,1.72,288,82117,2963404,16796,51
metadecoder_loegten.metadecoder.193,71.55,5.17,226,42474,3134008,16631,63
maxbin_bin.41,96.55,1.72,321,96055,2772292,16097,48
metabat_bin.28_sub,94.83,1.72,371,66306,3617589,15462,70
vamb_S1C3909,100,5.33,494,78537,5008373,15461,100
metabat_bin.127,92.32,4.31,333,73791,3009559,15447,59
vamb_S1C4674_sub,55.33,2.59,124,56482,1545654,15209,33
metabat_bin.265,53.13,0,230,65670,1937253,14775,43
metabat_bin.311,96.55,3.95,382,49832,3064311,14069,67
vamb_S1C4110,75.24,5.17,190,54028,2199494,14067,51
metabat_bin.351,98.28,6.9,493,70479,4151038,14053,88
metabat_bin.131_sub,63.79,0,306,43679,2732441,14009,64
metadecoder_loegten.metadecoder.41,93.1,1.72,195,102215,2110444,13899,41
metabat_bin.347_sub,100,9.23,401,86663,3485695,13395,75
metadecoder_loegten.metadecoder.142_sub,96.55,5.33,430,71107,4540423,13294,107
metadecoder_loegten.metadecoder.294,80.96,6.9,398,90693,3728692,13171,82
metabat_bin.132,95.53,0.16,386,59046,3090682,12944,68
metadecoder_loegten.metadecoder.754,76.49,9.48,256,60542,2604223,12812,65
metabat_bin.64,94.83,7.24,849,90664,6191895,12497,112
maxbin_bin.91_sub,86.21,6.27,312,57685,2795410,12450,69
metabat_bin.384,98.28,0,683,55714,5607576,12335,140
metabat_bin.81,88.64,5.33,955,58880,7608861,12265,184
metabat_bin.143,92.79,6.9,441,72108,3162279,12181,71
metadecoder_loegten.metadecoder.161,53.56,8.62,287,44885,3230591,11767,81
metabat_bin.389,87.93,4.31,646,76039,5012196,11737,112
maxbin_bin.226,100,2.59,556,61954,4425584,11713,111
metabat_bin.429,90.52,0,533,71943,4213097,11560,101
metadecoder_loegten.metadecoder.1061_sub,66.93,1.72,252,40603,2496821,11448,69
metabat_bin.164,93.1,1.88,399,51846,3031314,11236,80
metabat_bin.53_sub,98.28,1.72,390,65096,3054133,11079,78
metabat_bin.374_sub,100,7.76,468,63459,3487829,10949,93
maxbin_bin.231,95.69,0,120,46397,950205,10939,24
metabat_bin.259,93.1,2.19,555,45928,4249311,10921,128
metabat_bin.56,95.45,6.9,324,27748,2255819,10608,71
metabat_bin.239,100,1.72,288,28054,2216876,10315,73
metadecoder_loegten.metadecoder.909_sub,87.3,6.9,451,47165,3489367,10165,110
maxbin_bin.552,85.34,2.04,475,44592,3389870,10155,93
metabat_bin.47_sub,87.46,6.9,407,39621,2962983,9954,97
maxbin_bin.509_sub,95.22,7.76,493,50794,3638457,9850,112
metadecoder_loegten.metadecoder.451_sub,62.81,8.78,537,55881,3750412,9707,105
metadecoder_loegten.metadecoder.792_sub,55.17,4.31,120,30238,977504,9322,35
metabat_bin.381,97.65,5.52,729,58738,4337567,9231,136
metabat_bin.381_sub,97.65,5.52,728,58738,4328675,9231,136
metadecoder_loegten.metadecoder.435,68.13,3.76,441,33346,3429382,8770,118
metabat_bin.323_sub,75.69,0.16,215,36544,1281588,8663,43
metabat_bin.319,78.37,1.72,476,36184,2948279,8566,104
maxbin_bin.450,82.18,1.02,420,43091,2687145,8453,95
metabat_bin.319_sub,78.37,1.72,474,35859,2907524,8442,105
metabat_bin.430,96.55,2.41,1190,57514,7684199,8372,265
maxbin_bin.49_sub,85.82,4.62,477,46063,3049332,8345,103
maxbin_bin.92_sub,96.55,9.09,609,177477,3877840,8228,113
metabat_bin.74,87.77,6.03,847,42698,5061788,8217,186
metadecoder_loegten.metadecoder.143_sub,71.9,5.17,561,36828,3867132,8151,146
metadecoder_loegten.metadecoder.1006,90.36,6.27,685,34395,4853775,7989,194
maxbin_bin.514_sub,74.39,3.45,553,48048,3296678,7946,130
vamb_S1C3717_sub,85.11,7.01,479,38916,2865666,7874,109
maxbin_bin.25,81.58,8.03,379,45229,2324040,7855,88
metadecoder_loegten.metadecoder.1161_sub,57.41,1.72,794,32345,5036581,7796,202
metabat_bin.186_sub,84.43,5.33,828,31072,4579606,7614,173
metabat_bin.186,84.43,5.33,853,31072,4698215,7596,178
metadecoder_loegten.metadecoder.213,76.18,3.45,483,26983,3087804,7467,131
metadecoder_loegten.metadecoder.1339_sub,65.52,2.19,314,27304,1810510,7287,74
metadecoder_loegten.metadecoder.357,72.41,1.88,546,37953,3339348,7100,146
metadecoder_loegten.metadecoder.57,91.38,3.45,1275,44206,7526438,7073,329
metadecoder_loegten.metadecoder.22,89.66,5.09,1501,29371,9337592,7006,422
metadecoder_loegten.metadecoder.1026,66.94,0,130,18698,793968,6993,39
maxbin_bin.57_sub,86.21,3.01,569,34511,3184320,6737,145
metadecoder_loegten.metadecoder.190_sub,71.63,7.05,837,44323,4823642,6681,200
maxbin_bin.85_sub,74.14,2.76,423,26350,2316716,6548,108
metabat_bin.338,78.84,0,505,42133,2558539,6542,121
metabat_bin.338_sub,78.84,0,504,42133,2555350,6542,121
vamb_S1C636,91.38,3.37,2017,29371,10818673,6374,524
metadecoder_loegten.metadecoder.43_sub,75.69,7.42,326,35959,1790953,5909,76
metabat_bin.278,72.73,5.17,799,28228,3703362,5661,202
metabat_bin.417,88.31,6.35,812,28335,3648358,5509,199
metabat_bin.442_sub,78.37,6.03,206,26801,950592,5424,54
metadecoder_loegten.metadecoder.10_sub,76.47,3.45,925,36544,4742845,5402,255
metadecoder_loegten.metadecoder.199_sub,69.04,5.17,622,28117,3105783,5394,190
metadecoder_loegten.metadecoder.195_sub,82.6,0,758,25666,3749564,5242,236
metabat_bin.15,66.2,6.03,173,36816,718896,4927,47
metabat_bin.72,82.6,2.59,1126,31508,4587487,4900,268
metadecoder_loegten.metadecoder.1151_sub,53.76,1.72,515,14932,2383544,4751,165
maxbin_bin.400_sub,70.06,6.66,818,28117,3456153,4705,232
metabat_bin.409_sub,95.16,7.76,1157,25320,4627550,4634,301
metabat_bin.403,77.43,5.49,583,19213,2380866,4627,160
metabat_bin.19_sub,59.17,7.37,413,29706,1638790,4596,111
metabat_bin.119,66.85,0.97,1323,19313,5195887,4563,377
metabat_bin.119_sub,66.85,0.97,1321,19313,5190063,4563,377
metabat_bin.415,82.6,6.9,703,25447,2730956,4501,195
metadecoder_loegten.metadecoder.975_sub,54.14,6.9,348,14100,1492003,4465,123
metadecoder_loegten.metadecoder.1074_sub,51.13,0.16,369,62499,1658370,4464,120
metadecoder_loegten.metadecoder.587_sub,50.63,1.72,378,16781,1660793,4452,125
metabat_bin.300,75.55,0,555,18516,2110071,4430,157
metabat_bin.94,77.43,0,254,22083,969849,4331,66
maxbin_bin.382_sub,77.71,3.76,1404,37697,5547480,4233,417
metadecoder_loegten.metadecoder.663_sub,62.46,5.17,533,18529,2216584,4214,185
metabat_bin.249,89.5,0.34,1030,15897,3794878,4185,284
metabat_bin.209_sub,70.97,1.72,763,19631,2801327,4163,217
metabat_bin.219,52.25,8.62,145,14067,534126,4032,38
metabat_bin.258,56.35,1.72,193,8311,608238,3732,60
metadecoder_loegten.metadecoder.93_sub,64.5,7.68,1011,15877,3842277,3703,363
metabat_bin.240,76.93,0,284,11546,890106,3415,89
metabat_bin.78,61.6,0.47,714,12258,2218338,3259,230
metabat_bin.78_sub,61.6,0.47,713,12258,2214678,3259,229
metabat_bin.437_sub,70.82,7.37,1483,12303,4065491,2891,486
metabat_bin.383,57.54,1.44,1164,25995,3231285,2742,348
metabat_bin.125_sub,61.21,7.16,796,10343,1913448,2382,289
metabat_bin.307,55.64,0.16,664,42786,1579113,2355,243
