Bin,Classification,GTDB Reference
metadecoder_kaloevig.metadecoder.700,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__,GCA_002746365
metabat_bin.347,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__,GCA_001717545.1
metabat_bin.10,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__UBA6170;s__,GCA_001899005.1
metadecoder_kaloevig.metadecoder.302,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__UBA6107;s__,GCA_002428455.1
maxbin_bin.29,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,GCA_002338615.1
metabat_bin.455_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,GCA_002338615.1
metabat_bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,GCA_002338605.1
maxbin_bin.657,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__Sedimenticola thiotaurini_A,GCA_007713595.1
metadecoder_kaloevig.metadecoder.327_sub,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__,GCA_001709035.1
maxbin_bin.654,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__,GCA_002690705.1
metabat_bin.184_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__,GCA_002709445.1
metadecoder_kaloevig.metadecoder.920_sub,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__,GCA_002717285.1
maxbin_bin.114,d__Bacteria;p__Acidobacteriota;c__Mor1;o__Mor1;f__Mor1;g__;s__,GCA_001664505.1
maxbin_bin.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,GCA_002009425.1
maxbin_bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,GCA_002009425.1
maxbin_bin.542,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Polycyclovorans;s__Polycyclovorans sp002706265,GCA_002706265.1
maxbin_bin.38_sub,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__,GCF_014243345.1
maxbin_bin.73_sub,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN2;s__,GCA_008363275.1
metabat_bin.402_subsulfurimonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__,GCF_014243345.1
metabat_bin.152,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,GCA_001829675.1Â 
